iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred
SVN,Europe,Slovenia,2020-10-19,333.069,0.29
SVN,Europe,Slovenia,2020-10-20,360.212,0.29
SVN,Europe,Slovenia,2020-10-21,415.323,0.29
SVN,Europe,Slovenia,2020-10-22,478.474,0.29
SVN,Europe,Slovenia,2020-10-23,535.302,0.29
SVN,Europe,Slovenia,2020-10-24,608.692,0.29
SVN,Europe,Slovenia,2020-10-25,673.972,0.29
SVN,Europe,Slovenia,2020-10-26,714.721,0.29
SVN,Europe,Slovenia,2020-10-27,764.816,0.29
SVN,Europe,Slovenia,2020-10-28,840.61,0.29
SVN,Europe,Slovenia,2020-10-29,897.37,0.29
SVN,Europe,Slovenia,2020-10-30,906.784,0.29
SVN,Europe,Slovenia,2020-10-31,895.583,0.29
SVN,Europe,Slovenia,2020-11-01,872.632,0.29
SVN,Europe,Slovenia,2020-11-02,833.258,0.29
SVN,Europe,Slovenia,2020-11-03,809.413,0.29
SVN,Europe,Slovenia,2020-11-04,769.145,0.29
SVN,Europe,Slovenia,2020-11-05,713.897,0.29
SVN,Europe,Slovenia,2020-11-06,697.817,0.29
SVN,Europe,Slovenia,2020-11-07,684.624,0.29
SVN,Europe,Slovenia,2020-11-08,653.632,0.29
SVN,Europe,Slovenia,2020-11-09,647.242,0.29
SVN,Europe,Slovenia,2020-11-10,641.469,0.29
SVN,Europe,Slovenia,2020-11-11,654.938,0.29
SVN,Europe,Slovenia,2020-11-12,671.774,0.29
SVN,Europe,Slovenia,2020-11-13,668.406,0.29
SVN,Europe,Slovenia,2020-11-14,676.996,0.29
SVN,Europe,Slovenia,2020-11-15,678.989,0.29
SVN,Europe,Slovenia,2020-11-16,681.6,0.29
SVN,Europe,Slovenia,2020-11-17,702.284,0.29
SVN,Europe,Slovenia,2020-11-18,688.884,0.29
SVN,Europe,Slovenia,2020-11-19,698.436,0.29
SVN,Europe,Slovenia,2020-11-20,700.566,0.29
SVN,Europe,Slovenia,2020-11-21,698.298,0.29
SVN,Europe,Slovenia,2020-11-22,705.445,0.29
SVN,Europe,Slovenia,2020-11-23,703.246,0.29
SVN,Europe,Slovenia,2020-11-24,696.992,0.29
SVN,Europe,Slovenia,2020-11-25,710.667,0.29
SVN,Europe,Slovenia,2020-11-26,689.846,0.29
SVN,Europe,Slovenia,2020-11-27,693.625,0.29
SVN,Europe,Slovenia,2020-11-28,685.311,0.29
SVN,Europe,Slovenia,2020-11-29,692.182,0.29
SVN,Europe,Slovenia,2020-11-30,689.64,0.29
SVN,Europe,Slovenia,2020-12-01,690.945,0.29
SVN,Europe,Slovenia,2020-12-02,705.032,0.29
SVN,Europe,Slovenia,2020-12-03,706.132,0.29
SVN,Europe,Slovenia,2020-12-04,718.707,0.29
SVN,Europe,Slovenia,2020-12-05,722.761,0.29
SVN,Europe,Slovenia,2020-12-06,716.302,0.29
SVN,Europe,Slovenia,2020-12-07,719.738,0.29
SVN,Europe,Slovenia,2020-12-08,742.208,0.29
SVN,Europe,Slovenia,2020-12-09,722.143,0.29
SVN,Europe,Slovenia,2020-12-10,726.541,0.29
SVN,Europe,Slovenia,2020-12-11,728.671,0.29
SVN,Europe,Slovenia,2020-12-12,735.68,0.29
SVN,Europe,Slovenia,2020-12-13,722.143,0.29
SVN,Europe,Slovenia,2020-12-14,718.57,0.29
SVN,Europe,Slovenia,2020-12-15,710.873,0.29
SVN,Europe,Slovenia,2020-12-16,709.568,0.29
SVN,Europe,Slovenia,2020-12-17,695.481,0.29
SVN,Europe,Slovenia,2020-12-18,674.66,0.29
SVN,Europe,Slovenia,2020-12-19,655.007,0.29
SVN,Europe,Slovenia,2020-12-20,658.649,0.29
SVN,Europe,Slovenia,2020-12-21,656.175,0.29
SVN,Europe,Slovenia,2020-12-22,654.457,0.29
SVN,Europe,Slovenia,2020-12-23,655.075,0.29
SVN,Europe,Slovenia,2020-12-24,685.654,0.29
SVN,Europe,Slovenia,2020-12-25,705.032,0.29
SVN,Europe,Slovenia,2020-12-26,630.2,0.29
SVN,Europe,Slovenia,2020-12-27,612.059,0.29
SVN,Europe,Slovenia,2020-12-28,620.717,0.36
SVN,Europe,Slovenia,2020-12-29,652.808,0.42
SVN,Europe,Slovenia,2020-12-30,673.835,0.44
SVN,Europe,Slovenia,2020-12-31,696.168,0.53
SVN,Europe,Slovenia,2021-01-01,696.443,0.54
SVN,Europe,Slovenia,2021-01-02,698.092,0.56
SVN,Europe,Slovenia,2021-01-03,706.407,0.59
SVN,Europe,Slovenia,2021-01-04,723.655,0.64
SVN,Europe,Slovenia,2021-01-05,760.349,0.76
SVN,Europe,Slovenia,2021-01-06,823.5,1.01
SVN,Europe,Slovenia,2021-01-07,851.605,1.27
SVN,Europe,Slovenia,2021-01-08,871.258,1.43
SVN,Europe,Slovenia,2021-01-09,974.058,1.44
SVN,Europe,Slovenia,2021-01-10,975.432,1.44
SVN,Europe,Slovenia,2021-01-11,952.069,1.46
SVN,Europe,Slovenia,2021-01-12,908.227,1.55
SVN,Europe,Slovenia,2021-01-13,821.507,1.77
SVN,Europe,Slovenia,2021-01-14,750.866,2.1
SVN,Europe,Slovenia,2021-01-15,713.759,2.32
SVN,Europe,Slovenia,2021-01-16,689.777,2.34
SVN,Europe,Slovenia,2021-01-17,676.446,2.34
SVN,Europe,Slovenia,2021-01-18,667.307,2.34
SVN,Europe,Slovenia,2021-01-19,656.244,2.37
SVN,Europe,Slovenia,2021-01-20,630.269,2.43
SVN,Europe,Slovenia,2021-01-21,607.042,2.49
SVN,Europe,Slovenia,2021-01-22,600.308,2.55
SVN,Europe,Slovenia,2021-01-23,600.377,2.56
SVN,Europe,Slovenia,2021-01-24,598.178,2.56
SVN,Europe,Slovenia,2021-01-25,598.315,2.56
SVN,Europe,Slovenia,2021-01-26,596.117,2.56
SVN,Europe,Slovenia,2021-01-27,605.462,2.58
SVN,Europe,Slovenia,2021-01-28,613.571,2.6
SVN,Europe,Slovenia,2021-01-29,603.126,2.63
SVN,Europe,Slovenia,2021-01-30,590.55,2.63
SVN,Europe,Slovenia,2021-01-31,593.918,2.63
SVN,Europe,Slovenia,2021-02-01,598.178,2.63
SVN,Europe,Slovenia,2021-02-02,596.048,2.63
SVN,Europe,Slovenia,2021-02-03,579.899,2.64
SVN,Europe,Slovenia,2021-02-04,556.948,2.67
SVN,Europe,Slovenia,2021-02-05,533.928,2.69
SVN,Europe,Slovenia,2021-02-06,502.593,2.69
SVN,Europe,Slovenia,2021-02-07,496.752,2.69
SVN,Europe,Slovenia,2021-02-08,492.286,2.71
SVN,Europe,Slovenia,2021-02-09,403.916,2.72
SVN,Europe,Slovenia,2021-02-10,391.272,2.84
SVN,Europe,Slovenia,2021-02-11,398.556,3.17
SVN,Europe,Slovenia,2021-02-12,400.893,3.5
SVN,Europe,Slovenia,2021-02-13,408.658,3.53
SVN,Europe,Slovenia,2021-02-14,396.838,3.53
SVN,Europe,Slovenia,2021-02-15,397.182,3.53
SVN,Europe,Slovenia,2021-02-16,423.019,3.59
SVN,Europe,Slovenia,2021-02-17,399.312,3.82
SVN,Europe,Slovenia,2021-02-18,367.222,4.22
SVN,Europe,Slovenia,2021-02-19,361.655,4.52
SVN,Europe,Slovenia,2021-02-20,357.601,4.64
SVN,Europe,Slovenia,2021-02-21,363.511,4.64
SVN,Europe,Slovenia,2021-02-22,359.663,4.66
SVN,Europe,Slovenia,2021-02-23,370.795,4.73
SVN,Europe,Slovenia,2021-02-24,371.001,5.06
SVN,Europe,Slovenia,2021-02-25,362.686,5.58
SVN,Europe,Slovenia,2021-02-26,362.824,5.92
SVN,Europe,Slovenia,2021-02-27,362.48,5.97
SVN,Europe,Slovenia,2021-02-28,365.16,5.97
SVN,Europe,Slovenia,2021-03-01,364.885,6.02
SVN,Europe,Slovenia,2021-03-02,353.203,6.12
SVN,Europe,Slovenia,2021-03-03,361.518,6.44
SVN,Europe,Slovenia,2021-03-04,379.522,6.76
SVN,Europe,Slovenia,2021-03-05,377.185,6.98
SVN,Europe,Slovenia,2021-03-06,375.124,7.04
SVN,Europe,Slovenia,2021-03-07,370.176,7.04
SVN,Europe,Slovenia,2021-03-08,367.909,7.11
SVN,Europe,Slovenia,2021-03-09,368.665,7.29
SVN,Europe,Slovenia,2021-03-10,351.004,7.51
SVN,Europe,Slovenia,2021-03-11,340.078,7.81
SVN,Europe,Slovenia,2021-03-12,332.52,8.21
SVN,Europe,Slovenia,2021-03-13,327.641,8.5
SVN,Europe,Slovenia,2021-03-14,337.124,8.5
SVN,Europe,Slovenia,2021-03-15,336.78,8.56
SVN,Europe,Slovenia,2021-03-16,348.805,8.58
SVN,Europe,Slovenia,2021-03-17,357.258,8.6
SVN,Europe,Slovenia,2021-03-18,364.885,8.68
SVN,Europe,Slovenia,2021-03-19,376.43,8.82
SVN,Europe,Slovenia,2021-03-20,388.592,9.02
SVN,Europe,Slovenia,2021-03-21,388.386,9.02
SVN,Europe,Slovenia,2021-03-22,394.296,9.07
SVN,Europe,Slovenia,2021-03-23,398.625,9.26
SVN,Europe,Slovenia,2021-03-24,413.33,9.61
SVN,Europe,Slovenia,2021-03-25,426.661,10.18
SVN,Europe,Slovenia,2021-03-26,433.121,10.83
SVN,Europe,Slovenia,2021-03-27,448.788,11.15
SVN,Europe,Slovenia,2021-03-28,457.103,11.21
SVN,Europe,Slovenia,2021-03-29,456.897,11.27
SVN,Europe,Slovenia,2021-03-30,463.631,11.63
SVN,Europe,Slovenia,2021-03-31,481.978,12.26
SVN,Europe,Slovenia,2021-04-01,493.798,13.04
SVN,Europe,Slovenia,2021-04-02,503.624,13.51
SVN,Europe,Slovenia,2021-04-03,507.129,13.66
SVN,Europe,Slovenia,2021-04-04,512.832,13.73
SVN,Europe,Slovenia,2021-04-05,512.557,13.73
SVN,Europe,Slovenia,2021-04-06,457.172,13.81
SLB,Oceania,Solomon Islands,2020-10-12,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-13,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-14,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-15,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-16,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-17,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-18,0.624,0.0
SLB,Oceania,Solomon Islands,2020-10-19,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-20,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-21,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-22,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-23,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-24,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-25,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-26,0.208,0.0
SLB,Oceania,Solomon Islands,2020-10-27,1.04,0.0
SLB,Oceania,Solomon Islands,2020-10-28,1.04,0.0
SLB,Oceania,Solomon Islands,2020-10-29,0.832,0.0
SLB,Oceania,Solomon Islands,2020-10-30,0.832,0.0
SLB,Oceania,Solomon Islands,2020-10-31,0.832,0.0
SLB,Oceania,Solomon Islands,2020-11-01,0.832,0.0
SLB,Oceania,Solomon Islands,2020-11-02,1.872,0.0
SLB,Oceania,Solomon Islands,2020-11-03,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-04,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-05,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-06,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-07,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-08,1.04,0.0
SLB,Oceania,Solomon Islands,2020-11-09,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-10,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-11,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-12,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-13,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-14,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-15,0.624,0.0
SLB,Oceania,Solomon Islands,2020-11-16,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-17,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-18,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-19,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-20,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-21,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-22,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-23,0.0,0.0
SLB,Oceania,Solomon Islands,2020-11-24,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-25,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-26,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-27,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-28,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-29,0.208,0.0
SLB,Oceania,Solomon Islands,2020-11-30,0.208,0.0
SLB,Oceania,Solomon Islands,2020-12-01,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-02,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-03,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-04,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-05,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-06,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-07,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-08,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-09,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-10,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-11,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-12,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-13,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-14,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-15,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-16,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-17,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-18,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-19,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-20,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-21,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-22,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-23,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-24,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-25,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-26,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-27,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-28,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-29,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-30,0.0,0.0
SLB,Oceania,Solomon Islands,2020-12-31,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-01,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-02,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-03,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-04,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-05,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-06,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-07,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-08,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-09,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-10,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-11,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-12,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-13,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-14,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-15,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-16,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-17,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-18,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-19,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-20,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-21,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-22,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-23,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-24,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-25,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-26,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-27,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-28,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-29,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-30,0.0,0.0
SLB,Oceania,Solomon Islands,2021-01-31,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-01,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-02,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-03,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-04,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-05,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-06,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-07,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-08,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-09,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-10,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-11,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-12,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-13,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-14,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-15,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-16,0.208,0.0
SLB,Oceania,Solomon Islands,2021-02-17,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-18,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-19,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-20,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-21,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-22,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-23,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-24,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-25,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-26,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-27,0.0,0.0
SLB,Oceania,Solomon Islands,2021-02-28,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-01,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-02,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-03,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-04,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-05,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-06,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-07,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-08,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-09,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-10,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-11,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-12,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-13,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-14,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-15,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-16,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-17,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-18,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-19,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-20,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-21,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-22,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-23,0.0,0.0
SLB,Oceania,Solomon Islands,2021-03-24,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-25,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-26,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-27,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-28,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-29,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-30,0.0,0.29
SLB,Oceania,Solomon Islands,2021-03-31,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-01,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-02,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-03,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-04,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-05,0.208,0.29
SLB,Oceania,Solomon Islands,2021-04-06,0.208,0.29
SOM,Africa,Somalia,2020-03-16,0.009,0.29
SOM,Africa,Somalia,2020-03-17,0.009,0.29
SOM,Africa,Somalia,2020-03-18,0.009,0.29
SOM,Africa,Somalia,2020-03-19,0.009,0.29
SOM,Africa,Somalia,2020-03-20,0.009,0.29
SOM,Africa,Somalia,2020-03-21,0.009,0.29
SOM,Africa,Somalia,2020-03-22,0.009,0.29
SOM,Africa,Somalia,2020-03-23,0.0,0.29
SOM,Africa,Somalia,2020-03-24,0.0,0.29
SOM,Africa,Somalia,2020-03-25,0.0,0.29
SOM,Africa,Somalia,2020-03-26,0.009,0.29
SOM,Africa,Somalia,2020-03-27,0.018,0.29
SOM,Africa,Somalia,2020-03-28,0.018,0.29
SOM,Africa,Somalia,2020-03-29,0.018,0.29
SOM,Africa,Somalia,2020-03-30,0.018,0.29
SOM,Africa,Somalia,2020-03-31,0.036,0.29
SOM,Africa,Somalia,2020-04-01,0.036,0.29
SOM,Africa,Somalia,2020-04-02,0.027,0.29
SOM,Africa,Somalia,2020-04-03,0.036,0.29
SOM,Africa,Somalia,2020-04-04,0.036,0.29
SOM,Africa,Somalia,2020-04-05,0.036,0.29
SOM,Africa,Somalia,2020-04-06,0.036,0.29
SOM,Africa,Somalia,2020-04-07,0.027,0.29
SOM,Africa,Somalia,2020-04-08,0.063,0.29
SOM,Africa,Somalia,2020-04-09,0.063,0.29
SOM,Africa,Somalia,2020-04-10,0.126,0.29
SOM,Africa,Somalia,2020-04-11,0.126,0.29
SOM,Africa,Somalia,2020-04-12,0.162,0.29
SOM,Africa,Somalia,2020-04-13,0.476,0.29
SOM,Africa,Somalia,2020-04-14,0.467,0.29
SOM,Africa,Somalia,2020-04-15,0.611,0.29
SOM,Africa,Somalia,2020-04-16,0.611,0.29
SOM,Africa,Somalia,2020-04-17,0.854,0.29
SOM,Africa,Somalia,2020-04-18,1.025,0.29
SOM,Africa,Somalia,2020-04-19,1.249,0.29
SOM,Africa,Somalia,2020-04-20,1.591,0.29
SOM,Africa,Somalia,2020-04-21,2.031,0.29
SOM,Africa,Somalia,2020-04-22,1.852,0.29
SOM,Africa,Somalia,2020-04-23,2.229,0.29
SOM,Africa,Somalia,2020-04-24,1.906,0.29
SOM,Africa,Somalia,2020-04-25,2.292,0.29
SOM,Africa,Somalia,2020-04-26,2.445,0.29
SOM,Africa,Somalia,2020-04-27,2.184,0.29
SOM,Africa,Somalia,2020-04-28,2.175,0.29
SOM,Africa,Somalia,2020-04-29,2.661,0.29
SOM,Africa,Somalia,2020-04-30,2.454,0.29
SOM,Africa,Somalia,2020-05-01,2.454,0.29
SOM,Africa,Somalia,2020-05-02,2.526,0.29
SOM,Africa,Somalia,2020-05-03,2.571,0.29
SOM,Africa,Somalia,2020-05-04,2.481,0.29
SOM,Africa,Somalia,2020-05-05,2.759,0.29
SOM,Africa,Somalia,2020-05-06,2.616,0.29
SOM,Africa,Somalia,2020-05-07,2.939,0.29
SOM,Africa,Somalia,2020-05-08,2.939,0.29
SOM,Africa,Somalia,2020-05-09,2.93,0.29
SOM,Africa,Somalia,2020-05-10,2.984,0.29
SOM,Africa,Somalia,2020-05-11,2.993,0.29
SOM,Africa,Somalia,2020-05-12,3.011,0.29
SOM,Africa,Somalia,2020-05-13,3.11,0.29
SOM,Africa,Somalia,2020-05-14,3.2,0.29
SOM,Africa,Somalia,2020-05-15,3.2,0.29
SOM,Africa,Somalia,2020-05-16,3.236,0.29
SOM,Africa,Somalia,2020-05-17,3.299,0.29
SOM,Africa,Somalia,2020-05-18,3.29,0.29
SOM,Africa,Somalia,2020-05-19,2.984,0.29
SOM,Africa,Somalia,2020-05-20,3.182,0.29
SOM,Africa,Somalia,2020-05-21,2.786,0.29
SOM,Africa,Somalia,2020-05-22,2.786,0.29
SOM,Africa,Somalia,2020-05-23,2.13,0.29
SOM,Africa,Somalia,2020-05-24,1.555,0.29
SOM,Africa,Somalia,2020-05-25,2.103,0.29
SOM,Africa,Somalia,2020-05-26,1.879,0.29
SOM,Africa,Somalia,2020-05-27,1.42,0.29
SOM,Africa,Somalia,2020-05-28,2.103,0.29
SOM,Africa,Somalia,2020-05-29,2.103,0.29
SOM,Africa,Somalia,2020-05-30,2.894,0.29
SOM,Africa,Somalia,2020-05-31,3.434,0.29
SOM,Africa,Somalia,2020-06-01,3.002,0.29
SOM,Africa,Somalia,2020-06-02,3.398,0.29
SOM,Africa,Somalia,2020-06-03,3.73,0.29
SOM,Africa,Somalia,2020-06-04,3.38,0.29
SOM,Africa,Somalia,2020-06-05,3.38,0.29
SOM,Africa,Somalia,2020-06-06,3.353,0.29
SOM,Africa,Somalia,2020-06-07,3.218,0.29
SOM,Africa,Somalia,2020-06-08,3.101,0.29
SOM,Africa,Somalia,2020-06-09,2.939,0.29
SOM,Africa,Somalia,2020-06-10,2.75,0.29
SOM,Africa,Somalia,2020-06-11,2.777,0.29
SOM,Africa,Somalia,2020-06-12,2.777,0.29
SOM,Africa,Somalia,2020-06-13,2.607,0.29
SOM,Africa,Somalia,2020-06-14,2.553,0.29
SOM,Africa,Somalia,2020-06-15,2.463,0.29
SOM,Africa,Somalia,2020-06-16,2.175,0.29
SOM,Africa,Somalia,2020-06-17,2.193,0.29
SOM,Africa,Somalia,2020-06-18,1.852,0.29
SOM,Africa,Somalia,2020-06-19,1.852,0.29
SOM,Africa,Somalia,2020-06-20,1.582,0.29
SOM,Africa,Somalia,2020-06-21,1.447,0.29
SOM,Africa,Somalia,2020-06-22,1.528,0.29
SOM,Africa,Somalia,2020-06-23,1.384,0.29
SOM,Africa,Somalia,2020-06-24,1.249,0.29
SOM,Africa,Somalia,2020-06-25,1.429,0.29
SOM,Africa,Somalia,2020-06-26,1.429,0.29
SOM,Africa,Somalia,2020-06-27,1.106,0.29
SOM,Africa,Somalia,2020-06-28,1.034,0.29
SOM,Africa,Somalia,2020-06-29,0.827,0.29
SOM,Africa,Somalia,2020-06-30,1.007,0.29
SOM,Africa,Somalia,2020-07-01,0.8,0.29
SOM,Africa,Somalia,2020-07-02,0.593,0.29
SOM,Africa,Somalia,2020-07-03,0.593,0.29
SOM,Africa,Somalia,2020-07-04,0.746,0.29
SOM,Africa,Somalia,2020-07-05,0.926,0.29
SOM,Africa,Somalia,2020-07-06,0.917,0.29
SOM,Africa,Somalia,2020-07-07,0.818,0.29
SOM,Africa,Somalia,2020-07-08,0.935,0.29
SOM,Africa,Somalia,2020-07-09,0.845,0.29
SOM,Africa,Somalia,2020-07-10,0.845,0.29
SOM,Africa,Somalia,2020-07-11,0.809,0.29
SOM,Africa,Somalia,2020-07-12,0.557,0.29
SOM,Africa,Somalia,2020-07-13,0.593,0.29
